Month,State,District,Age_0_5,Age_5_17,Age_18_greater
2025-09,Sikkim,"West Sikkim",6,4,0
2025-09,"Tamil Nadu",Ariyalur,38,4,0
2025-09,"Tamil Nadu",Chengalpattu,25,4,2
2025-09,"Tamil Nadu",Chennai,202,69,1
2025-09,"Tamil Nadu",Coimbatore,176,47,0
2025-09,"Tamil Nadu",Cuddalore,271,37,0
2025-09,"Tamil Nadu",Dharmapuri,126,19,0
2025-09,"Tamil Nadu",Dindigul,152,48,2
2025-09,"Tamil Nadu",Erode,162,23,0
2025-09,"Tamil Nadu",Kallakurichi,17,1,0
2025-09,"Tamil Nadu",Kancheepuram,262,96,1
2025-09,"Tamil Nadu",Kanniyakumari,68,2,0
2025-09,"Tamil Nadu",Kanyakumari,48,7,1
2025-09,"Tamil Nadu",Karur,117,21,0
2025-09,"Tamil Nadu",Krishnagiri,134,18,0
2025-09,"Tamil Nadu",Madurai,229,30,0
2025-09,"Tamil Nadu",Mayiladuthurai,17,2,0
2025-09,"Tamil Nadu",Nagapattinam,102,30,0
2025-09,"Tamil Nadu",Namakkal,117,14,0
2025-09,"Tamil Nadu",Perambalur,73,10,0
2025-09,"Tamil Nadu",Pudukkottai,178,43,1
2025-09,"Tamil Nadu",Ramanathapuram,90,12,0
2025-09,"Tamil Nadu",Salem,244,46,1
2025-09,"Tamil Nadu",Sivaganga,84,18,0
2025-09,"Tamil Nadu",Tenkasi,26,4,0
2025-09,"Tamil Nadu",Thanjavur,178,44,0
2025-09,"Tamil Nadu","The Nilgiris",31,7,0
2025-09,"Tamil Nadu",Theni,73,15,0
2025-09,"Tamil Nadu",Thiruvallur,6,1,0
2025-09,"Tamil Nadu",Thiruvarur,112,37,0
2025-09,"Tamil Nadu",Thoothukkudi,114,16,0
2025-09,"Tamil Nadu",Tiruchirappalli,384,31,0
2025-09,"Tamil Nadu",Tirunelveli,214,45,0
2025-09,"Tamil Nadu",Tiruppur,144,22,0
2025-09,"Tamil Nadu",Tiruvallur,264,67,0
2025-09,"Tamil Nadu",Tiruvannamalai,206,21,1
2025-09,"Tamil Nadu",Vellore,213,35,0
2025-09,"Tamil Nadu",Villupuram,160,29,0
2025-09,"Tamil Nadu",Viluppuram,108,18,0
2025-09,"Tamil Nadu",Virudhunagar,159,13,1
2025-09,Telangana,Adilabad,119,23,0
2025-09,Telangana,"Bhadradri Kothagudem",44,10,0
2025-09,Telangana,Hanumakonda,35,5,0
2025-09,Telangana,Hyderabad,347,99,8
2025-09,Telangana,Jagitial,59,6,0
2025-09,Telangana,Jangaon,4,2,0
2025-09,Telangana,Jangoan,21,2,0
2025-09,Telangana,"Jogulamba Gadwal",67,13,0
2025-09,Telangana,"K.v. Rangareddy",538,132,3
2025-09,Telangana,Kamareddy,70,5,0
2025-09,Telangana,Karimnagar,209,36,0
2025-09,Telangana,Khammam,95,84,0
2025-09,Telangana,"Komaram Bheem",49,9,0
2025-09,Telangana,Mahabubabad,42,8,0
2025-09,Telangana,Mahabubnagar,350,116,0
2025-09,Telangana,Mancherial,38,17,0
2025-09,Telangana,Medak,199,58,0
2025-09,Telangana,Medchal-malkajgiri,123,36,2
2025-09,Telangana,Medchal−malkajgiri,11,1,0
2025-09,Telangana,Nagarkurnool,36,8,0
2025-09,Telangana,Nalgonda,275,63,0
2025-09,Telangana,Narayanpet,40,8,0
2025-09,Telangana,Nirmal,47,4,0
2025-09,Telangana,Nizamabad,307,19,0
2025-09,Telangana,Peddapalli,37,8,1
2025-09,Telangana,"Rajanna Sircilla",30,1,0
2025-09,Telangana,Rangareddy,2,0,0
2025-09,Telangana,Sangareddy,95,15,0
2025-09,Telangana,Siddipet,67,8,0
2025-09,Telangana,Suryapet,62,12,0
2025-09,Telangana,Vikarabad,99,26,0
2025-09,Telangana,Wanaparthy,81,21,0
2025-09,Telangana,Warangal,71,24,0
2025-09,Telangana,"Warangal Urban",33,3,0
2025-09,Telangana,Yadadri.,70,9,0
2025-09,Tripura,Dhalai,52,42,0
2025-09,Tripura,Gomati,11,3,0
2025-09,Tripura,Khowai,8,1,2
2025-09,Tripura,"North Tripura",34,15,0
2025-09,Tripura,"South Tripura",54,34,0
2025-09,Tripura,"West Tripura",41,25,1
2025-09,"Uttar Pradesh",Agra,203,185,8
2025-09,"Uttar Pradesh",Aligarh,244,212,4
2025-09,"Uttar Pradesh",Allahabad,370,235,0
2025-09,"Uttar Pradesh","Ambedkar Nagar",165,232,2
2025-09,"Uttar Pradesh",Amethi,135,143,2
2025-09,"Uttar Pradesh",Amroha,184,108,1
2025-09,"Uttar Pradesh",Auraiya,83,74,0
2025-09,"Uttar Pradesh",Ayodhya,17,5,0
2025-09,"Uttar Pradesh",Azamgarh,207,368,2
2025-09,"Uttar Pradesh",Baghpat,81,63,5
2025-09,"Uttar Pradesh",Bahraich,247,453,43
2025-09,"Uttar Pradesh",Ballia,135,212,1
2025-09,"Uttar Pradesh",Balrampur,78,154,0
2025-09,"Uttar Pradesh",Banda,118,180,1
2025-09,"Uttar Pradesh","Bara Banki",257,153,3
2025-09,"Uttar Pradesh",Bareilly,323,243,7
2025-09,"Uttar Pradesh",Basti,143,127,1
2025-09,"Uttar Pradesh",Bhadohi,9,3,0
2025-09,"Uttar Pradesh",Bijnor,241,123,0
2025-09,"Uttar Pradesh",Budaun,202,261,10
2025-09,"Uttar Pradesh",Bulandshahr,278,245,3
2025-09,"Uttar Pradesh",Chandauli,128,119,0
2025-09,"Uttar Pradesh",Chitrakoot,78,62,0
2025-09,"Uttar Pradesh",Deoria,145,123,0
2025-09,"Uttar Pradesh",Etah,49,34,0
2025-09,"Uttar Pradesh",Etawah,88,102,0
2025-09,"Uttar Pradesh",Faizabad,206,180,0
2025-09,"Uttar Pradesh",Farrukhabad,97,93,1
2025-09,"Uttar Pradesh",Fatehpur,139,154,2
2025-09,"Uttar Pradesh",Firozabad,112,109,0
2025-09,"Uttar Pradesh","Gautam Buddha Nagar",148,192,8
2025-09,"Uttar Pradesh",Ghaziabad,275,263,4
2025-09,"Uttar Pradesh",Ghazipur,205,348,0
2025-09,"Uttar Pradesh",Gonda,242,255,5
2025-09,"Uttar Pradesh",Gorakhpur,184,317,5
2025-09,"Uttar Pradesh",Hamirpur,71,62,0
2025-09,"Uttar Pradesh",Hapur,54,23,0
2025-09,"Uttar Pradesh",Hardoi,242,233,2
2025-09,"Uttar Pradesh",Jalaun,51,79,1
2025-09,"Uttar Pradesh",Jaunpur,170,326,2
2025-09,"Uttar Pradesh",Jhansi,174,99,2
2025-09,"Uttar Pradesh",Kannauj,115,169,2
2025-09,"Uttar Pradesh","Kanpur Dehat",110,105,0
2025-09,"Uttar Pradesh","Kanpur Nagar",215,303,9
2025-09,"Uttar Pradesh",Kasganj,93,75,7
2025-09,"Uttar Pradesh",Kaushambi,103,90,0
2025-09,"Uttar Pradesh",Kheri,287,410,11
2025-09,"Uttar Pradesh",Kushinagar,173,176,0
2025-09,"Uttar Pradesh",Lucknow,273,269,3
2025-09,"Uttar Pradesh",Maharajganj,116,199,1
2025-09,"Uttar Pradesh",Mahoba,68,72,0
2025-09,"Uttar Pradesh",Mainpuri,123,195,4
2025-09,"Uttar Pradesh",Mathura,150,161,1
2025-09,"Uttar Pradesh",Mau,114,258,3
2025-09,"Uttar Pradesh",Meerut,245,168,5
2025-09,"Uttar Pradesh",Mirzapur,178,187,0
2025-09,"Uttar Pradesh",Moradabad,144,52,0
2025-09,"Uttar Pradesh",Muzaffarnagar,103,86,0
2025-09,"Uttar Pradesh",Pilibhit,122,77,2
2025-09,"Uttar Pradesh",Pratapgarh,240,260,1
2025-09,"Uttar Pradesh",Prayagraj,42,33,1
2025-09,"Uttar Pradesh","Rae Bareli",151,127,1
2025-09,"Uttar Pradesh",Saharanpur,243,107,0
2025-09,"Uttar Pradesh",Sambhal,160,184,6
2025-09,"Uttar Pradesh","Sant Kabir Nagar",71,102,1
2025-09,"Uttar Pradesh","Sant Ravidas Nagar",89,161,1
2025-09,"Uttar Pradesh",Shahjahanpur,162,143,4
2025-09,"Uttar Pradesh",Shamli,132,75,0
2025-09,"Uttar Pradesh",Shrawasti,67,116,6
2025-09,"Uttar Pradesh",Siddharthnagar,141,179,7
2025-09,"Uttar Pradesh",Sitapur,334,403,10
2025-09,"Uttar Pradesh",Sonbhadra,123,109,0
2025-09,"Uttar Pradesh",Sultanpur,166,205,1
2025-09,"Uttar Pradesh",Unnao,132,153,5
2025-09,"Uttar Pradesh",Varanasi,174,384,2
2025-09,Uttarakhand,Chamoli,38,1,2
2025-09,Uttarakhand,Dehradun,223,32,0
2025-09,Uttarakhand,Hardwar,4,4,0
2025-09,Uttarakhand,Haridwar,128,42,0
2025-09,Uttarakhand,Nainital,52,8,0
2025-09,Uttarakhand,"Pauri Garhwal",63,11,1
2025-09,Uttarakhand,Pithoragarh,45,3,1
2025-09,Uttarakhand,"Tehri Garhwal",75,13,0
2025-09,Uttarakhand,"Udham Singh Nagar",247,51,0
2025-09,"West Bengal",Bankura,311,91,5
2025-09,"West Bengal",Barddhaman,537,131,1
2025-09,"West Bengal",Bardhaman,64,22,0
2025-09,"West Bengal",Birbhum,360,53,1
2025-09,"West Bengal","Cooch Behar",244,115,3
2025-09,"West Bengal","Dakshin Dinajpur",305,52,8
2025-09,"West Bengal",Darjeeling,88,45,6
2025-09,"West Bengal",Darjiling,21,13,0
2025-09,"West Bengal","East Midnapore",87,9,0
2025-09,Karnataka,yadgir,19,1,0
2025-09,Lakshadweep,Lakshadweep,3,0,0
2025-09,"Madhya Pradesh",Datia,154,56,0
2025-09,"Madhya Pradesh",Panna,217,50,3
2025-09,"Madhya Pradesh",Umaria,116,22,0
2025-09,Maharashtra,Bid,6,4,0
2025-09,Maharashtra,Buldhana,160,41,5
2025-09,Maharashtra,"Mumbai( Sub Urban )",6,3,0
2025-09,Maharashtra,Washim,37,3,0
2025-09,Manipur,"Imphal East",20,17,0
2025-09,Manipur,Thoubal,18,32,0
2025-09,Manipur,Ukhrul,10,15,0
2025-09,Meghalaya,"North Garo Hills",4,9,6
2025-09,Meghalaya,"West Jaintia Hills",38,65,57
2025-09,Meghalaya,"West Khasi Hills",23,48,28
2025-09,Mizoram,Saiha,6,3,0
2025-09,Nagaland,Niuland,0,1,0
2025-09,Nagaland,Shamator,0,34,0
2025-09,Nagaland,Zunheboto,1,3,2
2025-09,Odisha,Balangir,213,51,0
2025-09,Odisha,Baleshwar,25,7,0
2025-09,Odisha,Baleswar,189,31,0
2025-09,Odisha,Bargarh,147,27,0
2025-09,Odisha,Baudh,13,3,0
2025-09,Odisha,Bhadrak,123,59,0
2025-09,Odisha,Boudh,68,11,0
2025-09,Odisha,Cuttack,171,27,0
2025-09,Odisha,Debagarh,57,7,0
2025-09,Odisha,Gajapati,92,20,0
2025-09,Odisha,Ganjam,334,50,0
2025-09,Odisha,JAJPUR,85,31,1
2025-09,Odisha,Jagatsinghapur,72,17,0
2025-09,Odisha,Jagatsinghpur,14,6,0
2025-09,Odisha,Jajapur,72,22,0
2025-09,Odisha,Jharsuguda,55,4,0
2025-09,Odisha,Kalahandi,189,51,0
2025-09,Odisha,Kandhamal,146,26,0
2025-09,Odisha,Kendrapara,116,39,1
2025-09,Odisha,Kendujhar,132,45,0
2025-09,Odisha,Khorda,115,29,0
2025-09,Odisha,Khordha,10,1,0
2025-09,Odisha,Koraput,161,62,0
2025-09,Odisha,Malkangiri,159,35,0
2025-09,Odisha,Mayurbhanj,304,82,0
2025-09,Odisha,Nabarangapur,217,123,0
2025-09,Odisha,Nayagarh,99,11,0
2025-09,Odisha,Nuapada,94,22,0
2025-09,Odisha,Puri,111,16,0
2025-09,Odisha,Rayagada,138,23,0
2025-09,Odisha,Sambalpur,101,20,0
2025-09,Odisha,Sonapur,50,11,0
2025-09,Odisha,Subarnapur,22,0,0
2025-09,Odisha,Sundargarh,20,3,0
2025-09,Odisha,Sundergarh,129,25,0
2025-09,Orissa,Balangir,16,3,0
2025-09,Orissa,Baleshwar,13,3,0
2025-09,Orissa,Bargarh,8,0,0
2025-09,Orissa,Dhenkanal,5,1,0
2025-09,Orissa,Ganjam,16,4,0
2025-09,Orissa,Mayurbhanj,3,0,0
2025-09,Orissa,Nayagarh,3,0,0
2025-09,Pondicherry,Karaikal,6,0,0
2025-09,Pondicherry,Pondicherry,30,2,0
2025-09,Puducherry,Puducherry,24,2,1
2025-09,Punjab,Amritsar,191,31,3
2025-09,Punjab,Barnala,29,3,0
2025-09,Punjab,Bathinda,68,12,0
2025-09,Punjab,Faridkot,42,6,0
2025-09,Punjab,"Fatehgarh Sahib",37,3,0
2025-09,Punjab,Fazilka,77,15,1
2025-09,Punjab,Ferozepur,74,7,0
2025-09,Punjab,Firozpur,19,3,0
2025-09,Punjab,Gurdaspur,128,17,0
2025-09,Punjab,Hoshiarpur,74,6,0
2025-09,Punjab,Jalandhar,100,13,3
2025-09,Punjab,Kapurthala,40,7,2
2025-09,Punjab,Ludhiana,174,55,7
2025-09,Punjab,Mansa,46,4,0
2025-09,Punjab,Moga,54,4,1
2025-09,Punjab,Nawanshahr,8,0,0
2025-09,Punjab,Patiala,87,7,0
2025-09,Punjab,Rupnagar,50,2,0
2025-09,Punjab,"S.A.S Nagar(Mohali)",12,0,0
2025-09,Punjab,"SAS Nagar (Mohali)",73,17,2
2025-09,Punjab,Sangrur,71,5,0
2025-09,Punjab,"Shaheed Bhagat Singh Nagar",47,6,0
2025-09,Punjab,"Sri Muktsar Sahib",53,9,0
2025-09,Punjab,"Tarn Taran",65,10,0
2025-09,Rajasthan,Ajmer,338,95,4
2025-09,Rajasthan,Alwar,615,208,4
2025-09,Rajasthan,Barmer,336,147,1
2025-09,Rajasthan,Bharatpur,398,177,3
2025-09,Rajasthan,Bhilwara,226,75,3
2025-09,Rajasthan,Bikaner,210,164,5
2025-09,Rajasthan,Bundi,155,41,1
2025-09,Rajasthan,Chittorgarh,175,67,0
2025-09,Rajasthan,Churu,269,110,2
2025-09,Rajasthan,Dausa,240,69,0
2025-09,Rajasthan,Dhaulpur,6,3,0
2025-09,Rajasthan,Dholpur,285,112,2
2025-09,Rajasthan,Dungarpur,116,79,1
2025-09,Rajasthan,Ganganagar,86,30,0
2025-09,Rajasthan,Hanumangarh,223,51,2
2025-09,Rajasthan,Jaipur,692,220,5
2025-09,Rajasthan,Jalor,239,101,0
2025-09,Rajasthan,Jhalawar,236,67,1
2025-09,Rajasthan,Jhunjhunu,13,11,0
2025-09,Rajasthan,Jhunjhunun,246,72,1
2025-09,Rajasthan,Jodhpur,387,152,5
2025-09,Rajasthan,Karauli,276,81,3
2025-09,Rajasthan,Kota,174,49,6
2025-09,Rajasthan,Nagaur,548,178,0
2025-09,Rajasthan,Pali,272,109,1
2025-09,Rajasthan,Pratapgarh,151,62,0
2025-09,Rajasthan,Rajsamand,155,46,0
2025-09,Rajasthan,"Sawai Madhopur",177,63,0
2025-09,Telangana,"Warangal Rural",28,2,0
2025-09,Tripura,Unakoti,12,7,0
2025-09,"Uttar Pradesh",Barabanki,18,11,0
2025-09,"Uttar Pradesh",Hathras,46,46,0
2025-09,"Uttar Pradesh",Lalitpur,49,27,2
2025-09,"Uttar Pradesh",Rampur,119,100,5
2025-09,Uttarakhand,Almora,20,6,0
2025-09,Uttarakhand,Bageshwar,14,0,0
2025-09,"West Bengal",Alipurduar,14,11,3
2025-09,"West Bengal",Haora,98,44,0
2025-09,"West Bengal",Hooghly,432,167,9
2025-09,"West Bengal",Howrah,340,140,2
2025-09,"West Bengal",Jalpaiguri,199,122,8
2025-09,"West Bengal",Jhargram,21,6,1
2025-09,"West Bengal","Koch Bihar",77,34,0
2025-09,"West Bengal",Kolkata,127,120,15
2025-09,"West Bengal",Malda,363,134,2
2025-09,"West Bengal",Maldah,47,28,0
2025-09,"West Bengal",Murshidabad,1187,152,1
2025-09,"West Bengal",Nadia,415,99,12
2025-09,"West Bengal","North 24 Parganas",882,198,40
2025-09,"West Bengal","North Dinajpur",9,6,0
2025-09,"West Bengal","North Twenty Four Parganas",36,8,0
2025-09,"West Bengal","Paschim Bardhaman",26,16,6
2025-09,"West Bengal","Paschim Medinipur",486,156,1
2025-09,"West Bengal","Purba Bardhaman",76,5,2
2025-09,"West Bengal","Purba Medinipur",559,48,0
2025-09,"West Bengal",Purulia,26,9,0
2025-09,"West Bengal",Puruliya,545,188,10
2025-09,"West Bengal","South 24 Parganas",864,290,10
2025-09,"West Bengal","South Dinajpur",19,2,0
2025-09,"West Bengal","South Twenty Four Parganas",68,27,0
2025-09,"West Bengal","Uttar Dinajpur",620,282,4
2025-09,"West Bengal","West Midnapore",49,25,0
2025-09,"Andhra Pradesh",Mahabubnagar,1,0,0
2025-09,"Andhra Pradesh",Nizamabad,16,0,0
2025-09,"Andhra Pradesh","Parvathipuram Manyam",9,0,0
2025-09,"Arunachal Pradesh",Kamle,0,4,0
2025-09,"Arunachal Pradesh","Kurung Kumey",1,1,0
2025-09,"Arunachal Pradesh",Lohit,3,2,0
2025-09,"Arunachal Pradesh","Lower Subansiri",5,4,0
2025-09,"Arunachal Pradesh","Papum Pare",4,3,0
2025-09,Bihar,Purnea,7,2,0
2025-09,Chhattisgarh,"Dakshin Bastar Dantewada",4,2,1
2025-09,Delhi,Shahdara,3,2,4
2025-09,Haryana,Ambala,42,0,0
2025-09,"Jammu & Kashmir",Baramula,3,0,0
2025-09,"Jammu and Kashmir",Kulgam,28,7,0
2025-09,"Jammu and Kashmir",Punch,13,9,0
2025-09,Jharkhand,Kodarma,7,1,0
2025-09,"Madhya Pradesh","Harda *",12,1,0
2025-09,"Madhya Pradesh",Mauganj,4,1,0
2025-09,Maharashtra,Dharashiv,0,1,0
2025-09,Manipur,Chandel,20,50,1
2025-09,Meghalaya,"East Jaintia Hills",4,9,4
2025-09,Mizoram,Champhai,34,12,0
2025-09,Mizoram,Kolasib,0,1,0
2025-09,Mizoram,Mammit,1,0,0
2025-09,Nagaland,Wokha,1,4,0
2025-09,Odisha,Dhenkanal,79,20,0
2025-09,Orissa,Cuttack,8,1,0
2025-09,Orissa,Khordha,21,4,0
2025-09,Orissa,Koraput,1,1,0
2025-09,Orissa,Puri,9,3,0
2025-09,Orissa,Sonapur,1,0,0
2025-09,Orissa,Sundargarh,2,1,0
2025-09,Punjab,Pathankot,30,1,0
2025-09,Rajasthan,Banswara,117,78,0
2025-09,Rajasthan,Baran,97,36,0
2025-09,Rajasthan,Chittaurgarh,25,4,0
2025-09,Rajasthan,Jaisalmer,28,17,0
2025-09,Sikkim,"East Sikkim",2,7,2
2025-09,"Tamil Nadu",Tirupattur,28,2,0
2025-09,Telangana,"Jayashankar Bhupalpally",22,7,0
2025-09,Telangana,Mulugu,26,8,0
2025-09,Odisha,Anugul,7,1,0
2025-09,Orissa,Bhadrak,11,2,0
2025-09,Orissa,Jajapur,1,0,0
2025-09,Orissa,Malkangiri,2,0,0
2025-09,Puducherry,Karaikal,13,0,0
2025-09,Puducherry,Yanam,1,0,0
2025-09,Punjab,Malerkotla,19,7,0
2025-09,Punjab,Muktsar,16,0,0
2025-09,Sikkim,"North Sikkim",1,0,0
2025-09,"Tamil Nadu",Ranipet,2,1,0
2025-09,Uttarakhand,Garhwal,2,0,0
2025-09,Uttarakhand,Rudraprayag,21,2,0
2025-09,Uttarakhand,Uttarkashi,6,0,0
2025-09,"Andhra Pradesh",Annamayya,21,1,16
2025-09,"Arunachal Pradesh","West Kameng",1,0,0
2025-09,Assam,"Tamulpur District",1,1,0
2025-09,Assam,"West Karbi Anglong",3,5,8
2025-09,Chhattisgarh,Gaurela-pendra-marwahi,2,1,0
2025-09,Chhattisgarh,Narayanpur,7,9,0
2025-09,Delhi,"North East",14,18,0
2025-09,Haryana,Palwal,88,6,0
2025-09,"Himachal Pradesh",Chamba,28,0,0
2025-09,"Himachal Pradesh",Kinnaur,1,1,0
2025-09,Jharkhand,Sahibganj,4,3,0
2025-09,Mizoram,Serchhip,3,1,0
2025-09,Nagaland,Phek,1,8,0
2025-09,Odisha,NUAPADA,5,1,0
2025-09,Orissa,Jharsuguda,2,0,0
2025-09,Chhattisgarh,"Janjgir Champa",1,0,0
2025-09,Gujarat,"Sabar Kantha",3,1,0
2025-09,Jharkhand,"Pashchimi Singhbhum",3,5,0
2025-09,"West Bengal",Hugli,6,3,0
2025-09,"Andaman & Nicobar Islands",Andamans,3,0,0
2025-09,"Andaman & Nicobar Islands","South Andaman",3,0,0
2025-09,"Andaman and Nicobar Islands","North And Middle Andaman",3,0,0
2025-09,Bihar,Samstipur,0,2,0
2025-09,"Daman & Diu",Daman,1,0,0
2025-09,"West  Bengal",Hooghly,0,1,0
2025-09,Westbengal,Hooghly,1,0,0
2025-09,"Andhra Pradesh","Karim Nagar",2,0,0
2025-09,Mizoram,Khawzawl,1,0,0
2025-09,Tripura,Sepahijala,12,6,0
2025-09,"West Bengal",Kalimpong,9,1,2
2025-09,"Andhra Pradesh",K.V.Rangareddy,2,0,0
2025-09,Maharashtra,"Nandurbar *",1,2,0
2025-09,Manipur,Jiribam,1,0,0
2025-09,Orissa,Rayagada,2,0,0
2025-09,"Himachal Pradesh","Lahul & Spiti",3,0,0
2025-09,"Jammu & Kashmir",Jammu,1,1,0
2025-09,"Jammu and Kashmir",Shupiyan,6,1,0
2025-09,Ladakh,Leh,3,0,0
2025-09,"Arunachal Pradesh","Upper Subansiri",2,1,0
2025-09,"Dadra & Nagar Haveli","Dadra & Nagar Haveli",1,0,0
2025-09,"Dadra and Nagar Haveli","Dadra and Nagar Haveli",31,1,1
2025-09,Gujarat,"Panch Mahals",1,0,0
2025-09,"Arunachal Pradesh",Namsai,2,0,0
2025-09,Bihar,"Pashchim Champaran",1,2,0
2025-09,Bihar,Sheikpura,0,1,0
2025-09,"Daman and Diu",Daman,1,0,0
2025-09,Delhi,"South East Delhi",1,0,0
2025-09,"Himachal Pradesh","Lahul and Spiti",1,0,0
2025-09,Tripura,"Dhalai  *",4,0,0
2025-09,Uttarakhand,Champawat,5,0,0
2025-09,Maharashtra,Raigarh(MH),2,1,0
2025-09,Meghalaya,"Eastern West Khasi Hills",0,9,0
2025-09,Mizoram,Lunglei,5,0,0
2025-09,Nagaland,Kiphire,3,10,0
2025-09,Orissa,Kalahandi,2,0,0
2025-09,Sikkim,North,1,1,0
2025-09,Manipur,Kakching,1,1,0
2025-09,Orissa,Anugul,1,0,0
2025-09,"Arunachal Pradesh","East Siang",3,0,0
2025-09,"Arunachal Pradesh","Lower Siang",1,0,0
2025-09,Mizoram,Mamit,1,0,0
2025-09,Nagaland,Chumukedima,0,0,2
2025-09,Orissa,Kendrapara,1,0,0
2025-09,Sikkim,Namchi,0,0,1
2025-09,"Uttar Pradesh",Bulandshahar,4,2,0
